+0.20560000000000 +0.30373000000000
+0.08555000000000 +0.20449000000000
+0.21221000000000 +0.15498000000000
+0.02338000000000 +0.09053000000000
+0.12123000000000 +0.26942000000000
+0.07564000000000 +0.15753000000000
+0.05329000000000 +0.25940000000000
+0.20732000000000 +0.03430000000000
+0.21585000000000 +0.18502000000000
+0.10648000000000 +0.03491000000000
+0.17872000000000 +0.14788000000000
+0.12965000000000 +0.12270000000000
+0.20248000000000 +0.04907000000000
+0.26706000000000 +0.26598000000000
+0.24784000000000 +0.25406000000000
+0.10730000000000 +0.17197000000000
+0.25560000000000 +0.08928000000000
+0.07322000000000 +0.14735000000000
+0.16844000000000 +0.24361000000000
+0.24895000000000 +0.03087000000000
+0.14370000000000 +0.25695000000000
+0.24897000000000 +0.00012000000000
+0.29876000000000 +0.11239000000000
+0.04905000000000 +0.06407000000000
+0.00027000000000 +0.29933000000000
+0.20463000000000 +0.06131000000000
+0.24167000000000 +0.06180000000000
+0.00820000000000 +0.26783000000000
+0.20232000000000 +0.06611000000000
+0.06765000000000 +0.06180000000000
+0.31079000000000 +0.28058000000000
+0.32179000000000 +0.11691000000000
+0.04333000000000 +0.21453000000000
+0.18868000000000 +0.01961000000000
+0.23647000000000 +0.14799000000000
+0.02211000000000 +0.02392000000000
+0.19824000000000 +0.24973000000000
+0.28101000000000 +0.12978000000000
+0.24888000000000 +0.12570000000000
+0.18529000000000 +0.28258000000000
+0.04654000000000 +0.10695000000000
+0.21075000000000 +0.23849000000000
+0.28556000000000 +0.31389000000000
+0.21305000000000 +0.12933000000000
+0.27439000000000 +0.31457000000000
+0.11233000000000 +0.23352000000000
+0.32390000000000 +0.06764000000000
+0.23147000000000 +0.05889000000000
+0.06052000000000 +0.26958000000000
+0.16353000000000 +0.14161000000000
+0.18354000000000 +0.24345000000000
+0.19448000000000 +0.16066000000000
+0.02240000000000 +0.18428000000000
+0.06275000000000 +0.06594000000000
+0.05080000000000 +0.29922000000000
+0.07871000000000 +0.10512000000000
+0.23939000000000 +0.27652000000000
+0.27671000000000 +0.11319000000000
+0.10832000000000 +0.17268000000000
+0.19254000000000 +0.22783000000000
+0.21820000000000 +0.31864000000000
+0.31773000000000 +0.01232000000000
+0.23317000000000 +0.23666000000000
+0.16010000000000 +0.17021000000000
+0.09359000000000 +0.13155000000000
+0.15853000000000 +0.32588000000000
+0.21973000000000 +0.29416000000000
+0.13339000000000 +0.00628000000000
+0.00820000000000 +0.04205000000000
+0.00756000000000 +0.19499000000000
+0.29600000000000 +0.13132000000000
+0.05566000000000 +0.30537000000000
+0.30597000000000 +0.00683000000000
+0.20460000000000 +0.26723000000000
+0.32519000000000 +0.16243000000000
+0.19100000000000 +0.23981000000000
+0.28376000000000 +0.05882000000000
+0.15272000000000 +0.04591000000000
+0.14274000000000 +0.14117000000000
