+0.07467000000000 +0.03368000000000
+0.23994000000000 +0.32680000000000
+0.30937000000000 +0.25512000000000
+0.00100000000000 +0.07392000000000
+0.24230000000000 +0.30441000000000
+0.32239000000000 +0.14805000000000
+0.13343000000000 +0.17398000000000
+0.19209000000000 +0.13181000000000
+0.11719000000000 +0.18628000000000
+0.12760000000000 +0.19285000000000
+0.30607000000000 +0.27256000000000
+0.17460000000000 +0.26388000000000
+0.24298000000000 +0.24424000000000
+0.32688000000000 +0.25355000000000
+0.30350000000000 +0.02355000000000
+0.20478000000000 +0.04642000000000
+0.11713000000000 +0.18290000000000
+0.03013000000000 +0.19603000000000
+0.21647000000000 +0.12848000000000
+0.03884000000000 +0.00465000000000
+0.27765000000000 +0.27236000000000
+0.19170000000000 +0.08461000000000
+0.08677000000000 +0.18131000000000
+0.10779000000000 +0.15328000000000
+0.00571000000000 +0.17864000000000
+0.31957000000000 +0.32138000000000
+0.11126000000000 +0.07207000000000
+0.00782000000000 +0.02635000000000
+0.06119000000000 +0.19472000000000
+0.29753000000000 +0.30366000000000
+0.03109000000000 +0.26252000000000
+0.15735000000000 +0.25782000000000
+0.08848000000000 +0.23831000000000
+0.16751000000000 +0.20940000000000
+0.20669000000000 +0.16483000000000
+0.00416000000000 +0.09337000000000
+0.20866000000000 +0.00122000000000
+0.12495000000000 +0.19189000000000
+0.32410000000000 +0.10788000000000
+0.03164000000000 +0.19161000000000
+0.19060000000000 +0.19932000000000
+0.05171000000000 +0.10758000000000
+0.27270000000000 +0.15695000000000
+0.31646000000000 +0.31119000000000
+0.07504000000000 +0.27147000000000
+0.04583000000000 +0.21828000000000
+0.03280000000000 +0.03290000000000
+0.31997000000000 +0.04033000000000
+0.25336000000000 +0.04395000000000
+0.04598000000000 +0.08962000000000
+0.17008000000000 +0.19307000000000
+0.21673000000000 +0.28196000000000
+0.08603000000000 +0.31142000000000
+0.24012000000000 +0.11422000000000
+0.09634000000000 +0.24820000000000
+0.24494000000000 +0.12958000000000
+0.16689000000000 +0.12746000000000
+0.23714000000000 +0.15760000000000
+0.19193000000000 +0.24553000000000
+0.23741000000000 +0.22637000000000
+0.20617000000000 +0.06497000000000
+0.00545000000000 +0.25005000000000
+0.25229000000000 +0.24668000000000
+0.00942000000000 +0.11037000000000
+0.17445000000000 +0.08112000000000
+0.27634000000000 +0.01484000000000
+0.27686000000000 +0.02842000000000
+0.18815000000000 +0.23938000000000
+0.32460000000000 +0.26155000000000
+0.10983000000000 +0.01461000000000
+0.29238000000000 +0.02009000000000
+0.01931000000000 +0.09557000000000
+0.14171000000000 +0.11727000000000
+0.32103000000000 +0.09858000000000
+0.08217000000000 +0.30037000000000
+0.00532000000000 +0.02392000000000
+0.05459000000000 +0.20950000000000
+0.03386000000000 +0.11847000000000
+0.32056000000000 +0.15320000000000
+0.10623000000000 +0.22296000000000
+0.11116000000000 +0.18006000000000
+0.03158000000000 +0.11576000000000
+0.19298000000000 +0.24470000000000
+0.26850000000000 +0.21188000000000
+0.16081000000000 +0.09593000000000
+0.16038000000000 +0.08506000000000
+0.22732000000000 +0.06000000000000
+0.22108000000000 +0.21121000000000
+0.18390000000000 +0.28176000000000
