+0.03372000000000 +0.17199000000000
+0.24230000000000 +0.32014000000000
+0.14738000000000 +0.19423000000000
+0.31752000000000 +0.09462000000000
+0.09212000000000 +0.08561000000000
+0.14169000000000 +0.18200000000000
+0.20091000000000 +0.04707000000000
+0.07002000000000 +0.08267000000000
+0.19075000000000 +0.01257000000000
+0.06340000000000 +0.21456000000000
+0.31304000000000 +0.10658000000000
+0.29807000000000 +0.07200000000000
+0.27667000000000 +0.29765000000000
+0.27837000000000 +0.21237000000000
+0.09701000000000 +0.14430000000000
+0.31013000000000 +0.29632000000000
+0.05601000000000 +0.03560000000000
+0.12187000000000 +0.12398000000000
+0.06872000000000 +0.00069000000000
+0.23230000000000 +0.16850000000000
+0.19330000000000 +0.03217000000000
+0.18410000000000 +0.12904000000000
+0.16944000000000 +0.20862000000000
+0.01916000000000 +0.07776000000000
+0.14056000000000 +0.32171000000000
+0.23807000000000 +0.09946000000000
+0.19655000000000 +0.19228000000000
+0.20414000000000 +0.12156000000000
+0.25134000000000 +0.28558000000000
+0.20568000000000 +0.23433000000000
+0.05310000000000 +0.07865000000000
+0.02570000000000 +0.00533000000000
+0.26703000000000 +0.10555000000000
+0.02788000000000 +0.19463000000000
+0.19717000000000 +0.22489000000000
+0.07809000000000 +0.12550000000000
+0.16553000000000 +0.16985000000000
+0.30238000000000 +0.07627000000000
+0.10489000000000 +0.12624000000000
+0.01888000000000 +0.21410000000000
+0.32328000000000 +0.20402000000000
+0.27432000000000 +0.16052000000000
+0.24901000000000 +0.14780000000000
+0.15801000000000 +0.10268000000000
+0.03046000000000 +0.12410000000000
+0.02198000000000 +0.10152000000000
+0.01739000000000 +0.10106000000000
+0.10044000000000 +0.11050000000000
+0.24451000000000 +0.32518000000000
+0.12254000000000 +0.00901000000000
+0.05931000000000 +0.26623000000000
+0.15802000000000 +0.18387000000000
+0.15847000000000 +0.02407000000000
+0.25214000000000 +0.13400000000000
+0.03662000000000 +0.04873000000000
+0.25596000000000 +0.09851000000000
+0.07484000000000 +0.31401000000000
+0.04854000000000 +0.10081000000000
+0.22483000000000 +0.23173000000000
+0.25113000000000 +0.12692000000000
+0.11251000000000 +0.16163000000000
+0.21042000000000 +0.19045000000000
+0.32631000000000 +0.31431000000000
+0.02149000000000 +0.00158000000000
+0.00078000000000 +0.25128000000000
+0.31066000000000 +0.19381000000000
+0.01656000000000 +0.22474000000000
+0.05423000000000 +0.10300000000000
+0.05916000000000 +0.22348000000000
+0.29595000000000 +0.23798000000000
+0.09847000000000 +0.24343000000000
+0.05200000000000 +0.04395000000000
+0.13740000000000 +0.08835000000000
+0.08425000000000 +0.13795000000000
+0.08777000000000 +0.28722000000000
+0.07882000000000 +0.10335000000000
+0.06972000000000 +0.12692000000000
+0.29199000000000 +0.00239000000000
+0.03287000000000 +0.21778000000000
+0.03537000000000 +0.05109000000000
+0.26735000000000 +0.14002000000000
+0.14370000000000 +0.07207000000000
+0.14901000000000 +0.17056000000000
+0.24001000000000 +0.13744000000000
+0.03283000000000 +0.23270000000000
+0.25094000000000 +0.25801000000000
+0.26433000000000 +0.02910000000000
+0.27006000000000 +0.27335000000000
+0.18104000000000 +0.31927000000000
+0.03421000000000 +0.19932000000000
+0.28929000000000 +0.23145000000000
+0.30266000000000 +0.20684000000000
+0.27128000000000 +0.19720000000000
+0.04011000000000 +0.14996000000000
+0.21112000000000 +0.05209000000000
+0.27916000000000 +0.21847000000000
+0.11896000000000 +0.14330000000000
+0.31248000000000 +0.26880000000000
+0.21440000000000 +0.23324000000000
+0.23827000000000 +0.21608000000000
+0.14862000000000 +0.08112000000000
+0.00958000000000 +0.07793000000000
+0.21946000000000 +0.21961000000000
+0.25953000000000 +0.00656000000000
+0.24309000000000 +0.17776000000000
+0.09730000000000 +0.16626000000000
+0.20049000000000 +0.23367000000000
+0.05084000000000 +0.11231000000000
+0.26492000000000 +0.29751000000000
+0.10839000000000 +0.08286000000000
+0.01043000000000 +0.07385000000000
+0.25682000000000 +0.27155000000000
+0.28711000000000 +0.06254000000000
+0.30281000000000 +0.03011000000000
+0.31179000000000 +0.31168000000000
+0.03515000000000 +0.03154000000000
+0.15345000000000 +0.13057000000000
+0.16074000000000 +0.24801000000000
+0.02789000000000 +0.17697000000000
+0.11770000000000 +0.24650000000000
+0.03878000000000 +0.06402000000000
+0.22399000000000 +0.12012000000000
+0.04770000000000 +0.26449000000000
+0.28549000000000 +0.17322000000000
+0.04001000000000 +0.07446000000000
+0.31596000000000 +0.24119000000000
+0.12803000000000 +0.01533000000000
+0.31708000000000 +0.26950000000000
+0.17691000000000 +0.16120000000000
+0.12692000000000 +0.30344000000000
+0.20565000000000 +0.32180000000000
+0.27880000000000 +0.03010000000000
+0.23113000000000 +0.18833000000000
+0.07326000000000 +0.20005000000000
+0.09742000000000 +0.23189000000000
+0.31420000000000 +0.31654000000000
+0.29889000000000 +0.12550000000000
+0.21436000000000 +0.19827000000000
+0.12529000000000 +0.07483000000000
+0.22813000000000 +0.27186000000000
+0.21064000000000 +0.23416000000000
+0.15243000000000 +0.22221000000000
+0.10649000000000 +0.07216000000000
+0.29317000000000 +0.10944000000000
+0.12622000000000 +0.02120000000000
+0.27565000000000 +0.26565000000000
+0.06278000000000 +0.12320000000000
+0.15272000000000 +0.01397000000000
+0.23656000000000 +0.09074000000000
+0.06004000000000 +0.27403000000000
+0.32057000000000 +0.25515000000000
+0.09908000000000 +0.08321000000000
+0.24992000000000 +0.17178000000000
+0.21051000000000 +0.13038000000000
+0.06179000000000 +0.05214000000000
+0.16519000000000 +0.01731000000000
+0.09074000000000 +0.01985000000000
+0.17810000000000 +0.11548000000000
+0.07941000000000 +0.13513000000000
+0.20816000000000 +0.27131000000000
+0.10720000000000 +0.04962000000000
+0.10736000000000 +0.23129000000000
+0.28275000000000 +0.15129000000000
+0.14624000000000 +0.13709000000000
+0.22316000000000 +0.24612000000000
+0.26558000000000 +0.11795000000000
+0.00344000000000 +0.05436000000000
+0.04885000000000 +0.14337000000000
+0.32617000000000 +0.00481000000000
+0.10940000000000 +0.29123000000000
+0.06795000000000 +0.26253000000000
+0.07353000000000 +0.26494000000000
+0.06926000000000 +0.20290000000000
+0.13571000000000 +0.16272000000000
+0.05306000000000 +0.07434000000000
+0.30755000000000 +0.13215000000000
+0.00460000000000 +0.24180000000000
+0.15768000000000 +0.15166000000000
+0.02844000000000 +0.16511000000000
+0.18258000000000 +0.13618000000000
+0.21096000000000 +0.03592000000000
+0.27247000000000 +0.04414000000000
+0.20900000000000 +0.15662000000000
+0.25929000000000 +0.32043000000000
+0.05279000000000 +0.28043000000000
+0.04121000000000 +0.08168000000000
+0.13425000000000 +0.09513000000000
+0.32759000000000 +0.07261000000000
+0.25302000000000 +0.11564000000000
+0.16102000000000 +0.14457000000000
+0.04064000000000 +0.20055000000000
+0.07829000000000 +0.07357000000000
+0.10670000000000 +0.25424000000000
+0.05923000000000 +0.30178000000000
+0.17839000000000 +0.08014000000000
+0.04760000000000 +0.28124000000000
+0.17835000000000 +0.29524000000000
+0.06911000000000 +0.18258000000000
+0.13810000000000 +0.31521000000000
+0.29770000000000 +0.20473000000000
+0.28364000000000 +0.21103000000000
+0.23901000000000 +0.23788000000000
+0.11555000000000 +0.09786000000000
+0.18592000000000 +0.06603000000000
+0.07052000000000 +0.32488000000000
+0.30621000000000 +0.03266000000000
+0.11300000000000 +0.05586000000000
+0.13993000000000 +0.28795000000000
+0.07762000000000 +0.17020000000000
+0.03912000000000 +0.19071000000000
+0.03855000000000 +0.04806000000000
+0.00286000000000 +0.11995000000000
+0.26275000000000 +0.28425000000000
+0.22577000000000 +0.32739000000000
+0.26242000000000 +0.28789000000000
+0.27682000000000 +0.00843000000000
+0.21503000000000 +0.13442000000000
+0.31632000000000 +0.27020000000000
+0.12741000000000 +0.15792000000000
+0.24379000000000 +0.22250000000000
+0.31450000000000 +0.14834000000000
+0.22135000000000 +0.31561000000000
+0.13506000000000 +0.00485000000000
+0.26957000000000 +0.01232000000000
+0.09052000000000 +0.23291000000000
+0.19570000000000 +0.03616000000000
+0.20134000000000 +0.10889000000000
+0.03967000000000 +0.25917000000000
+0.29940000000000 +0.22278000000000
+0.00030000000000 +0.18262000000000
+0.10228000000000 +0.19696000000000
+0.30030000000000 +0.24174000000000
+0.21345000000000 +0.07313000000000
+0.02873000000000 +0.20473000000000
+0.19520000000000 +0.23818000000000
+0.31492000000000 +0.27206000000000
+0.32724000000000 +0.05275000000000
+0.27753000000000 +0.13316000000000
+0.23225000000000 +0.13008000000000
+0.23568000000000 +0.10048000000000
+0.16021000000000 +0.14355000000000
+0.28508000000000 +0.01203000000000
+0.20074000000000 +0.12593000000000
+0.25166000000000 +0.14834000000000
+0.29098000000000 +0.25500000000000
+0.03389000000000 +0.04716000000000
+0.28474000000000 +0.10735000000000
+0.11120000000000 +0.25084000000000
+0.17779000000000 +0.06866000000000
+0.14996000000000 +0.28703000000000
+0.14994000000000 +0.05885000000000
+0.17800000000000 +0.24895000000000
+0.10737000000000 +0.02144000000000
+0.17433000000000 +0.29838000000000
+0.10578000000000 +0.14230000000000
+0.12528000000000 +0.02906000000000
+0.26209000000000 +0.23338000000000
+0.23634000000000 +0.21603000000000
+0.22309000000000 +0.15022000000000
+0.03936000000000 +0.07592000000000
+0.21255000000000 +0.19208000000000
+0.29144000000000 +0.12926000000000
+0.17050000000000 +0.20002000000000
+0.14019000000000 +0.03293000000000
+0.23763000000000 +0.24375000000000
+0.18105000000000 +0.21135000000000
+0.29377000000000 +0.19173000000000
+0.08193000000000 +0.26093000000000
+0.02491000000000 +0.06821000000000
+0.06253000000000 +0.27073000000000
+0.22795000000000 +0.09414000000000
+0.01663000000000 +0.08730000000000
+0.25835000000000 +0.19458000000000
+0.28222000000000 +0.12586000000000
+0.00156000000000 +0.05562000000000
+0.21320000000000 +0.22197000000000
+0.08957000000000 +0.04663000000000
+0.32143000000000 +0.32111000000000
+0.19817000000000 +0.28222000000000
+0.20681000000000 +0.12255000000000
