0.687500 0.312500
0.675781 0.945312
0.828125 0.601562
0.648438 0.105469
0.441406 0.800781
0.367188 0.500000
0.628906 0.628906
0.160156 0.347656
0.195312 0.300781
0.933594 0.140625
0.191406 0.371094
0.433594 0.429688
0.640625 0.332031
0.273438 0.187500
0.234375 0.828125
0.007812 0.546875
0.144531 0.824219
0.667969 0.972656
0.292969 0.085938
0.531250 0.308594
0.609375 0.781250
0.042969 0.195312
0.218750 0.109375
0.164062 0.734375
0.570312 0.203125
0.539062 0.546875
0.894531 0.789062
0.285156 0.468750
0.570312 0.265625
0.300781 0.566406
0.238281 0.242188
0.382812 0.273438
0.765625 0.718750
0.527344 0.742188
0.414062 0.355469
0.246094 0.769531
0.769531 0.593750
0.761719 0.875000
0.335938 0.582031
0.375000 0.406250
0.792969 0.097656
0.441406 0.695312
0.394531 0.984375
0.664062 0.710938
0.964844 0.789062
0.707031 0.710938
0.441406 0.550781
0.312500 0.769531
0.976562 0.015625
0.421875 0.316406
0.027344 0.707031
0.996094 0.945312
0.925781 0.566406
0.503906 0.164062
0.882812 0.152344
0.308594 0.886719
0.417969 0.609375
0.437500 0.773438
0.648438 0.878906
0.402344 0.753906
0.941406 0.855469
0.093750 0.363281
0.871094 0.476562
0.933594 0.683594
0.468750 0.972656
0.773438 0.000000
0.226562 0.683594
0.234375 0.558594
0.320312 0.273438
0.500000 0.933594
0.011719 0.179688
0.718750 0.960938
0.257812 0.636719
0.558594 0.207031
0.875000 0.636719
0.566406 0.425781
0.875000 0.656250
0.316406 0.527344
0.804688 0.007812
0.636719 0.917969
0.175781 0.097656
0.246094 0.359375
0.351562 0.078125
0.656250 0.566406
0.445312 0.539062
0.230469 0.300781
0.128906 0.269531
0.621094 0.648438
0.371094 0.304688
0.109375 0.687500
0.542969 0.675781
0.480469 0.828125
0.382812 0.648438
0.488281 0.441406
0.765625 0.367188
0.058594 0.628906
0.273438 0.160156
0.757812 0.195312
0.988281 0.933594
0.210938 0.191406
0.054688 0.433594
0.425781 0.640625
0.882812 0.273438
0.277344 0.234375
0.066406 0.007812
0.628906 0.144531
0.363281 0.667969
0.726562 0.292969
0.339844 0.531250
0.953125 0.609375
0.539062 0.042969
0.078125 0.218750
0.203125 0.164062
0.480469 0.570312
0.980469 0.539062
0.101562 0.894531
0.140625 0.285156
0.066406 0.570312
0.179688 0.300781
0.203125 0.238281
0.902344 0.382812
0.906250 0.765625
0.296875 0.527344
0.121094 0.414062
0.863281 0.246094
0.328125 0.769531
0.144531 0.761719
0.843750 0.335938
0.644531 0.375000
0.828125 0.792969
0.414062 0.441406
0.769531 0.394531
0.945312 0.664062
0.382812 0.964844
0.167969 0.707031
0.152344 0.441406
0.683594 0.312500
0.992188 0.976562
0.566406 0.421875
0.742188 0.027344
0.328125 0.996094
0.460938 0.925781
0.867188 0.503906
0.730469 0.882812
0.531250 0.308594
0.468750 0.417969
0.636719 0.437500
0.921875 0.648438
0.972656 0.402344
0.000000 0.941406
0.031250 0.093750
0.425781 0.871094
0.859375 0.933594
0.867188 0.468750
0.941406 0.773438
0.582031 0.226562
0.417969 0.234375
0.292969 0.320312
0.968750 0.500000
0.992188 0.011719
0.546875 0.718750
0.062500 0.257812
0.257812 0.558594
0.289062 0.875000
0.082031 0.566406
0.824219 0.875000
0.183594 0.316406
0.312500 0.804688
0.945312 0.636719
0.601562 0.175781
0.105469 0.246094
0.800781 0.351562
0.500000 0.656250
0.628906 0.445312
0.347656 0.230469
0.300781 0.128906
0.140625 0.621094
0.371094 0.371094
0.429688 0.109375
0.332031 0.542969
0.187500 0.480469
0.828125 0.382812
0.546875 0.488281
0.824219 0.765625
0.972656 0.058594
0.085938 0.273438
0.308594 0.757812
0.781250 0.988281
0.195312 0.210938
0.109375 0.054688
0.734375 0.425781
0.203125 0.882812
0.546875 0.277344
0.789062 0.066406
0.468750 0.628906
0.265625 0.363281
0.566406 0.726562
0.242188 0.339844
0.273438 0.953125
0.718750 0.539062
0.742188 0.078125
0.355469 0.203125
0.769531 0.480469
0.593750 0.980469
0.875000 0.101562
0.582031 0.140625
0.406250 0.066406
0.097656 0.179688
0.695312 0.203125
0.984375 0.902344
0.710938 0.906250
0.789062 0.296875
0.710938 0.121094
0.550781 0.863281
0.769531 0.328125
0.015625 0.144531
0.316406 0.843750
0.707031 0.644531
0.945312 0.828125
0.566406 0.414062
0.164062 0.769531
0.152344 0.945312
0.886719 0.382812
0.609375 0.167969
0.773438 0.152344
0.878906 0.683594
0.753906 0.992188
0.855469 0.566406
0.363281 0.742188
0.476562 0.328125
0.683594 0.460938
0.972656 0.867188
0.000000 0.730469
0.683594 0.531250
0.558594 0.468750
0.273438 0.636719
0.933594 0.921875
0.179688 0.972656
0.960938 0.000000
0.636719 0.031250
0.207031 0.425781
0.636719 0.859375
0.425781 0.867188
0.656250 0.941406
0.527344 0.582031
0.007812 0.417969
0.917969 0.292969
0.097656 0.968750
0.359375 0.992188
0.078125 0.546875
0.566406 0.062500
0.539062 0.257812
0.300781 0.289062
0.269531 0.082031
0.648438 0.824219
0.304688 0.183594
0.687500 0.312500
0.675781 0.945312
0.828125 0.601562
0.648438 0.105469
0.441406 0.800781
0.367188 0.500000
0.628906 0.628906
0.160156 0.347656
0.195312 0.300781
0.933594 0.140625
0.191406 0.371094
0.433594 0.429688
0.640625 0.332031
0.273438 0.187500
