0.867188 0.140625
0.730469 0.066406
0.531250 0.179688
0.468750 0.203125
0.636719 0.902344
0.921875 0.906250
0.972656 0.296875
0.000000 0.121094
0.031250 0.863281
0.425781 0.328125
0.859375 0.144531
0.867188 0.843750
0.941406 0.644531
0.582031 0.828125
0.417969 0.414062
0.292969 0.769531
0.968750 0.945312
0.992188 0.382812
0.546875 0.167969
0.062500 0.152344
0.257812 0.683594
0.289062 0.992188
0.082031 0.566406
0.824219 0.742188
0.183594 0.328125
0.312500 0.460938
0.945312 0.867188
0.601562 0.730469
0.105469 0.531250
0.800781 0.468750
0.500000 0.636719
0.628906 0.921875
0.347656 0.972656
0.300781 0.000000
0.140625 0.031250
0.371094 0.425781
0.429688 0.859375
0.332031 0.867188
0.187500 0.941406
0.828125 0.582031
0.546875 0.417969
0.824219 0.292969
0.972656 0.968750
0.085938 0.992188
0.308594 0.546875
0.781250 0.062500
0.195312 0.257812
0.109375 0.289062
0.734375 0.082031
0.203125 0.824219
0.546875 0.183594
0.789062 0.312500
0.468750 0.945312
0.265625 0.601562
0.566406 0.105469
0.242188 0.800781
0.273438 0.500000
0.718750 0.628906
0.742188 0.347656
0.355469 0.300781
0.769531 0.140625
0.593750 0.371094
0.875000 0.429688
0.582031 0.332031
0.406250 0.187500
0.097656 0.828125
0.695312 0.546875
0.984375 0.824219
0.710938 0.972656
0.789062 0.085938
0.710938 0.308594
0.550781 0.781250
0.769531 0.195312
0.015625 0.109375
0.316406 0.734375
0.707031 0.203125
0.945312 0.546875
0.566406 0.789062
0.164062 0.468750
0.152344 0.265625
0.886719 0.566406
0.609375 0.242188
0.773438 0.273438
0.878906 0.718750
0.753906 0.742188
0.855469 0.355469
0.363281 0.769531
0.476562 0.593750
0.683594 0.875000
0.972656 0.582031
0.000000 0.406250
0.683594 0.097656
0.558594 0.695312
0.273438 0.984375
0.933594 0.710938
0.179688 0.789062
0.960938 0.710938
0.636719 0.550781
0.207031 0.769531
0.636719 0.015625
0.425781 0.316406
0.656250 0.707031
0.527344 0.945312
0.007812 0.566406
0.917969 0.164062
0.097656 0.152344
0.359375 0.886719
0.078125 0.609375
0.566406 0.773438
0.539062 0.878906
0.300781 0.753906
0.269531 0.855469
0.648438 0.363281
0.304688 0.476562
0.687500 0.683594
0.675781 0.972656
0.828125 0.000000
0.648438 0.683594
0.441406 0.558594
0.367188 0.273438
0.628906 0.933594
0.160156 0.179688
0.195312 0.960938
0.933594 0.636719
0.191406 0.207031
0.433594 0.636719
0.640625 0.425781
0.273438 0.656250
0.234375 0.527344
0.007812 0.007812
0.144531 0.917969
0.667969 0.097656
0.292969 0.359375
0.531250 0.078125
0.609375 0.566406
0.042969 0.539062
0.218750 0.300781
0.164062 0.269531
0.570312 0.648438
0.539062 0.304688
0.894531 0.687500
0.285156 0.675781
0.570312 0.828125
0.300781 0.648438
0.238281 0.441406
0.382812 0.367188
0.765625 0.628906
0.527344 0.160156
0.414062 0.195312
0.246094 0.933594
0.769531 0.191406
0.761719 0.433594
0.335938 0.640625
0.375000 0.273438
0.792969 0.234375
0.441406 0.007812
0.394531 0.144531
0.664062 0.667969
0.964844 0.292969
0.707031 0.531250
0.441406 0.609375
0.312500 0.042969
0.976562 0.218750
0.421875 0.164062
0.027344 0.570312
0.996094 0.539062
0.925781 0.894531
0.503906 0.285156
0.882812 0.570312
0.308594 0.300781
0.417969 0.238281
0.437500 0.382812
0.648438 0.765625
0.402344 0.527344
0.941406 0.414062
0.093750 0.246094
0.871094 0.769531
0.933594 0.761719
0.468750 0.335938
0.773438 0.375000
0.226562 0.792969
0.234375 0.441406
0.320312 0.394531
0.500000 0.664062
0.011719 0.964844
0.718750 0.707031
0.257812 0.441406
0.558594 0.312500
0.875000 0.976562
0.566406 0.421875
0.875000 0.027344
0.316406 0.996094
0.804688 0.925781
0.636719 0.503906
0.175781 0.882812
0.246094 0.308594
0.351562 0.417969
0.656250 0.437500
0.445312 0.648438
0.230469 0.402344
0.128906 0.941406
0.621094 0.093750
0.371094 0.871094
0.109375 0.933594
0.542969 0.468750
0.480469 0.773438
0.382812 0.226562
0.488281 0.234375
0.765625 0.320312
0.058594 0.500000
0.273438 0.011719
0.757812 0.718750
0.988281 0.257812
0.210938 0.558594
0.054688 0.875000
0.425781 0.566406
0.882812 0.875000
0.277344 0.316406
0.066406 0.804688
0.628906 0.636719
0.363281 0.175781
0.726562 0.246094
0.339844 0.351562
0.953125 0.656250
0.539062 0.445312
0.078125 0.230469
0.203125 0.128906
0.480469 0.621094
0.980469 0.371094
0.101562 0.109375
0.140625 0.542969
0.066406 0.480469
0.179688 0.382812
0.203125 0.488281
0.902344 0.765625
0.906250 0.058594
0.296875 0.273438
0.121094 0.757812
0.863281 0.988281
0.328125 0.210938
0.144531 0.054688
0.843750 0.425781
0.644531 0.882812
0.828125 0.277344
0.414062 0.066406
0.769531 0.628906
0.945312 0.363281
0.382812 0.726562
0.167969 0.339844
0.152344 0.953125
0.683594 0.539062
0.992188 0.078125
0.566406 0.203125
0.742188 0.480469
0.328125 0.980469
0.460938 0.101562
0.867188 0.140625
0.730469 0.066406
0.531250 0.179688
0.468750 0.203125
0.636719 0.902344
0.921875 0.906250
0.972656 0.296875
0.000000 0.121094
0.031250 0.863281
0.425781 0.328125
0.859375 0.144531
0.867188 0.843750
0.941406 0.644531
0.582031 0.828125
0.417969 0.414062
0.292969 0.769531
0.968750 0.945312
0.992188 0.382812
0.546875 0.167969
0.062500 0.152344
0.257812 0.683594
0.289062 0.992188
0.082031 0.566406
0.824219 0.742188
0.183594 0.328125
0.312500 0.460938
0.945312 0.867188
0.601562 0.730469
0.105469 0.531250
0.800781 0.468750
0.500000 0.636719
0.628906 0.921875
0.347656 0.972656
0.300781 0.000000
0.140625 0.031250
0.371094 0.425781
0.429688 0.859375
0.332031 0.867188
0.187500 0.941406
0.828125 0.582031
0.546875 0.417969
0.824219 0.292969
0.972656 0.968750
0.085938 0.992188
0.308594 0.546875
0.781250 0.062500
0.195312 0.257812
0.109375 0.289062
0.734375 0.082031
0.203125 0.824219
0.546875 0.183594
0.789062 0.312500
0.468750 0.945312
0.265625 0.601562
0.566406 0.105469
0.242188 0.800781
0.273438 0.500000
0.718750 0.628906
0.742188 0.347656
0.355469 0.300781
0.769531 0.140625
0.593750 0.371094
0.875000 0.429688
0.582031 0.332031
0.406250 0.187500
0.097656 0.828125
0.695312 0.546875
0.984375 0.824219
0.710938 0.972656
0.789062 0.085938
0.710938 0.308594
0.550781 0.781250
0.769531 0.195312
0.015625 0.109375
0.316406 0.734375
0.707031 0.203125
0.945312 0.546875
0.566406 0.789062
0.164062 0.468750
0.152344 0.265625
0.886719 0.566406
0.609375 0.242188
0.773438 0.273438
0.878906 0.718750
0.753906 0.742188
0.855469 0.355469
0.363281 0.769531
0.476562 0.593750
0.683594 0.875000
0.972656 0.582031
0.000000 0.406250
0.683594 0.097656
0.558594 0.695312
0.273438 0.984375
0.933594 0.710938
0.179688 0.789062
0.960938 0.710938
0.636719 0.550781
0.207031 0.769531
0.636719 0.015625
0.425781 0.316406
0.656250 0.707031
0.527344 0.945312
0.007812 0.566406
0.917969 0.164062
0.097656 0.152344
0.359375 0.886719
0.078125 0.609375
0.566406 0.773438
0.539062 0.878906
0.300781 0.753906
0.269531 0.855469
0.648438 0.363281
0.304688 0.476562
0.687500 0.683594
0.675781 0.972656
0.828125 0.000000
0.648438 0.683594
0.441406 0.558594
0.367188 0.273438
0.628906 0.933594
0.160156 0.179688
0.195312 0.960938
0.933594 0.636719
0.191406 0.207031
0.433594 0.636719
0.640625 0.425781
0.273438 0.656250
0.234375 0.527344
0.007812 0.007812
0.144531 0.917969
0.667969 0.097656
0.292969 0.359375
0.531250 0.078125
0.609375 0.566406
0.042969 0.539062
0.218750 0.300781
0.164062 0.269531
0.570312 0.648438
0.539062 0.304688
0.894531 0.687500
0.285156 0.675781
0.570312 0.828125
0.300781 0.648438
0.238281 0.441406
0.382812 0.367188
0.765625 0.628906
0.527344 0.160156
0.414062 0.195312
0.246094 0.933594
0.769531 0.191406
0.761719 0.433594
0.335938 0.640625
0.375000 0.273438
0.792969 0.234375
0.441406 0.007812
0.394531 0.144531
0.664062 0.667969
0.964844 0.292969
0.707031 0.531250
0.441406 0.609375
0.312500 0.042969
0.976562 0.218750
0.421875 0.164062
0.027344 0.570312
0.996094 0.539062
0.925781 0.894531
0.503906 0.285156
0.882812 0.570312
0.308594 0.300781
0.417969 0.238281
0.437500 0.382812
0.648438 0.765625
0.402344 0.527344
0.941406 0.414062
0.093750 0.246094
0.871094 0.769531
0.933594 0.761719
0.468750 0.335938
0.773438 0.375000
0.226562 0.792969
0.234375 0.441406
0.320312 0.394531
0.500000 0.664062
0.011719 0.964844
0.718750 0.707031
0.257812 0.441406
0.558594 0.312500
0.875000 0.976562
0.566406 0.421875
0.875000 0.027344
0.316406 0.996094
0.804688 0.925781
0.636719 0.503906
0.175781 0.882812
0.246094 0.308594
0.351562 0.417969
0.656250 0.437500
0.445312 0.648438
0.230469 0.402344
0.128906 0.941406
0.621094 0.093750
0.371094 0.871094
0.109375 0.933594
0.542969 0.468750
0.480469 0.773438
0.382812 0.226562
0.488281 0.234375
0.765625 0.320312
0.058594 0.500000
0.273438 0.011719
0.757812 0.718750
0.988281 0.257812
0.210938 0.558594
0.054688 0.875000
0.425781 0.566406
0.882812 0.875000
0.277344 0.316406
0.066406 0.804688
0.628906 0.636719
0.363281 0.175781
0.726562 0.246094
0.339844 0.351562
0.953125 0.656250
0.539062 0.445312
0.078125 0.230469
0.203125 0.128906
0.480469 0.621094
0.980469 0.371094
0.101562 0.109375
0.140625 0.542969
0.066406 0.480469
0.179688 0.382812
0.203125 0.488281
0.902344 0.765625
0.906250 0.058594
0.296875 0.273438
0.121094 0.757812
0.863281 0.988281
0.328125 0.210938
0.144531 0.054688
0.843750 0.425781
0.644531 0.882812
0.828125 0.277344
